hs_class,player_name,position,industry_composite_rank,industry_composite_stars,industry_composite_rating,rivals_rank,rivals_stars,rivals_rating,hometown,high_school,state,on3_person_key,source_page
2010,James Louis,WR,124,4,92.30362318840581,232.0,4.0,5.8,"Delray Beach, FL",Atlantic,FL,55695,industry_comparison
2010,Brett Nottingham,QB,125,4,92.29347826086958,122.0,4.0,5.9,"Danville, CA",Monte Vista,CA,14193,industry_comparison
2010,Ken Malcome,RB,127,4,92.2891304347826,,4.0,5.8,"Decatur, GA",Southwest DeKalb,GA,72627,industry_comparison
2010,Brian Vogler,QB,133,4,92.16775362318842,213.0,4.0,5.8,"Columbus, GA",Brookstone,GA,14821,industry_comparison
2010,Ross Apo,WR,138,4,92.02608695652174,108.0,4.0,5.9,"Arlington, TX",The Oakridge School,TX,102470,industry_comparison
2010,Anthony Wilkerson,RB,139,4,92.02173913043478,,4.0,5.8,"Tustin, CA",Tustin,CA,6690,industry_comparison
2010,Adrian Phillips,ATH,145,4,91.9159420289855,,4.0,5.8,"Garland, TX",Garland,TX,1725,industry_comparison
2010,Keiwone Malone,WR,146,4,91.88152173913043,229.0,4.0,5.8,"Memphis, TN",Mitchell,TN,72272,industry_comparison
2010,Antonio Goodwin,WR,147,4,91.87898550724638,,4.0,5.8,"Atlanta, GA",Washington,GA,6953,industry_comparison
2010,Kenny Stills,WR,156,4,91.68369565217392,147.0,4.0,5.8,"Encinitas, CA",La Costa Canyon,CA,73398,industry_comparison
2010,Randall Telfer,TE,158,4,91.65036231884056,138.0,4.0,5.8,"Rancho Cucamonga, CA",Rancho Cucamonga,CA,98260,industry_comparison
2010,Dakota Royer,TE,161,4,91.61340579710144,,4.0,5.8,"Manheim, PA",Manheim Central,PA,28073,industry_comparison
2010,Solomon Patton,WR,166,4,91.55905797101451,,4.0,5.8,"Mobile, AL",Murphy,AL,107834,industry_comparison
2010,Adrian Coxson,WR,167,4,91.5070652173913,241.0,4.0,5.8,"Baltimore, MD",Baltimore City College,MD,1637,industry_comparison
2010,Dontae Williams,RB,168,4,91.34963768115941,157.0,4.0,5.8,"Houston, TX",Aldine,TX,38342,industry_comparison
2010,Travis Dickson,TE,169,4,91.34347826086957,,4.0,5.8,"Pascagoula, MS",Ocean Springs,MS,114553,industry_comparison
2010,Vincent Sanders,WR,173,4,91.31666666666666,120.0,4.0,5.9,"Macon, MS",Noxubee County,MS,119783,industry_comparison
2010,Paul Jones,QB,175,4,91.31123188405797,134.0,4.0,5.9,"McKees Rocks, PA",Sto-Rox,PA,135700,industry_comparison
2010,Michaelee Harris,WR,178,4,91.12065217391304,121.0,4.0,5.9,"Miami, FL",Northwestern,FL,88599,industry_comparison
2010,Matt Milton,WR,181,4,91.08260869565218,135.0,4.0,5.9,"Mascoutah, IL",Mascoutah,IL,85562,industry_comparison
2010,Rajion Neal,RB,183,4,91.04963768115941,151.0,4.0,5.8,"Tyrone, GA",Sandy Creek,GA,98049,industry_comparison
2010,Barry Brunetti,QB,184,4,91.04420289855071,142.0,4.0,5.8,"Memphis, TN",Memphis University School,TN,9365,industry_comparison
2010,Deontae Cooper,RB,185,4,91.01159420289856,154.0,4.0,5.8,"Perris, CA",Citrus Hill,CA,34488,industry_comparison
2010,Quinton Dunbar,WR,186,4,90.99347826086957,150.0,4.0,5.8,"Miami, FL",Booker T. Washington,FL,97660,industry_comparison
2010,AJ Derby,TE,187,4,90.96195652173913,181.0,4.0,5.8,"Iowa City, IA",Iowa City High,IA,2150,industry_comparison
2010,Chase Rettig,QB,190,4,90.90942028985506,,3.0,5.7,"San Clemente, CA",San Clemente,CA,20806,industry_comparison
2010,Andrew Hendrix,QB,192,4,90.84782608695653,235.0,4.0,5.8,"Cincinnati, OH",Archbishop Moeller,OH,5090,industry_comparison
2010,Josh Shirley,QB,193,4,90.73623188405797,137.0,4.0,5.8,"Fontana, CA",Kaiser,CA,67589,industry_comparison
2010,Dyjuan Lewis,WR,197,4,90.6983695652174,143.0,4.0,5.8,"Indianapolis, IN",Pike,IN,39768,industry_comparison
2010,Shakim Phillips,WR,198,4,90.69565217391305,144.0,4.0,5.8,"Paterson, NJ",Paterson Catholic,NJ,106252,industry_comparison
2010,Eduardo Clements,RB,199,4,90.66304347826087,156.0,4.0,5.8,"Miami, FL",Booker T. Washington,FL,40664,industry_comparison
2010,Marcus Lucas,TE,201,4,90.63478260869566,163.0,4.0,5.8,"Liberty, MO",Liberty,MO,82813,industry_comparison
2010,Jalston Fowler,RB,204,4,90.5981884057971,,4.0,5.8,"Mobile, AL",Vigor,AL,54698,industry_comparison
2010,Shaun Kitchens,WR,206,4,90.58315217391304,,3.0,5.7,"Atlanta, GA",Banneker,GA,106771,industry_comparison
2010,Zach Lee,QB,210,4,90.49728260869566,217.0,4.0,5.8,"McKinney, TX",McKinney,TX,122849,industry_comparison
2010,Michael Carr,WR,212,4,90.47554347826087,225.0,4.0,5.8,"West Point, MS",West Point,MS,87488,industry_comparison
2010,Anthony Creecy,RB,216,4,90.37717391304346,188.0,4.0,5.8,"Durham, NC",Southern,NC,5998,industry_comparison
2010,Kyle Baublitz,TE,217,4,90.34855072463768,171.0,4.0,5.8,"York, PA",Central York,PA,76406,industry_comparison
2010,Josh Huff,WR,219,4,90.34166666666667,,4.0,5.8,"Houston, TX",Aldine Nimitz,TX,135677,industry_comparison
2010,Greg Daniels,TE,224,4,90.23260869565219,,4.0,5.8,"Houston, TX",St Pius X,TX,46778,industry_comparison
2010,Traylon Shead,RB,225,4,90.21521739130434,227.0,4.0,5.8,"Centerville, TX",Cayuga,TX,114868,industry_comparison
2010,Anthony Brown,ATH,228,4,90.20652173913044,,3.0,5.7,"Fontana, CA",Kaiser,CA,5927,industry_comparison
2010,Quantavious Leslie,WR,229,4,90.12365591397848,12.0,4.0,5.8,"Hogansville, GA",Callaway,GA,97116,industry_comparison
2010,Ted Meline,WR,234,4,90.0,,4.0,5.8,"Miami, FL",North Miami,FL,111054,industry_comparison
2010,Alex Kenney,WR,235,4,90.0,,4.0,5.8,"State College, PA",State College Area,PA,3108,industry_comparison
2010,O.J. Ross,WR,236,4,90.0,,4.0,5.8,"Daytona Beach, FL",Mainland,FL,94110,industry_comparison
2010,Austin Hinder,QB,243,4,89.93550724637682,,3.0,5.7,"Steamboat Springs, CO",Steamboat Springs,CO,8461,industry_comparison
2010,Tevin Carter,WR,244,4,89.9233695652174,,,,"Los Angeles, CA",Santee,CA,111966,industry_comparison
2010,Alex Smith,TE,245,4,89.91630434782608,,4.0,5.8,"West Chester, OH",Lakota West,OH,3398,industry_comparison
2010,Cameron Roberson,RB,247,4,89.90434782608696,231.0,4.0,5.8,"Newbury Park, CA",Newbury Park,CA,18048,industry_comparison
2010,Joshua Reese,WR,250,4,89.74021739130434,146.0,4.0,5.8,"Miami, FL",Miami Central,FL,68064,industry_comparison
2010,Anthony Jefferson,ATH,251,4,89.725,170.0,4.0,5.8,"Los Angeles, CA",Cathedral,CA,135707,industry_comparison
2010,Keanon Lowe,ATH,256,4,89.65054347826089,179.0,4.0,5.8,"Portland, OR",Jesuit,OR,71644,industry_comparison
2010,Giovani Bernard,RB,258,4,89.63152173913043,186.0,4.0,5.8,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,46148,industry_comparison
2010,Jeremy Johnson,QB,260,4,89.6199275362319,,3.0,5.7,"Silsbee, TX",Silsbee,TX,135699,industry_comparison
2010,Blake Sims,QB,261,4,89.61739130434782,,4.0,5.8,"Gainesville, GA",Gainesville,GA,11020,industry_comparison
2010,Demetre Baker,RB,268,4,89.5,,3.0,5.7,"Orange Park, FL",Orange Park,FL,33866,industry_comparison
2010,Brandon Gainer,RB,269,4,89.5,,3.0,5.7,"Miami, FL",Miami Central,FL,12498,industry_comparison
2010,Darius Millines,WR,270,4,89.5,,3.0,5.7,"Fort Lauderdale, FL",American Heritage School Broward,FL,30319,industry_comparison
2010,B.J. Butler,TE,271,4,89.5,,3.0,5.7,"Kissimmee, FL",Osceola,FL,9103,industry_comparison
2010,Anthony Gonzalez,QB,272,4,89.5,,3.0,5.7,"Bethlehem, PA",Liberty,PA,6145,industry_comparison
2010,Tyler Smith,QB,275,4,89.5,,3.0,5.7,"Easton, PA",Wilson Area,PA,118091,industry_comparison
2010,Sean Tapley,WR,277,4,89.5,,3.0,5.7,"Jacksonville, FL",Raines,FL,105670,industry_comparison
2010,Chad Abrams,RB,278,4,89.5,,3.0,5.7,"Lakeland, FL",Kathleen,FL,19504,industry_comparison
2010,Ricardo Miller,TE,279,4,89.5,,3.0,5.7,"Orlando, FL",Dr. Phillips,FL,99839,industry_comparison
2010,Rajaan Bennett,RB,286,4,89.27355072463769,246.0,4.0,5.8,"Powder Springs, GA",McEachern,GA,98042,industry_comparison
2010,Jakhari Gore,RB,289,4,89.18695652173912,184.0,4.0,5.8,"Miami, FL",Columbus,FL,53993,industry_comparison
2010,Jeremy Richardson,WR,290,4,89.14619565217392,199.0,4.0,5.8,"Springville, AL",Springville,AL,60548,industry_comparison
2010,Ethan Grant,RB,293,4,89.07826086956521,224.0,4.0,5.8,"Pompano Beach, FL",North Broward Prep,FL,42943,industry_comparison
2010,Sean Mannion,QB,295,4,89.05108695652171,234.0,4.0,5.8,"Pleasanton, CA",Foothill,CA,105504,industry_comparison
2010,James Wright,WR,298,4,89.05,,4.0,5.8,"Belle Chasse, LA",Belle Chasse,LA,56067,industry_comparison
2010,Alex Welch,TE,302,4,89.05,,4.0,5.8,"Cincinnati, OH",Elder,OH,3496,industry_comparison
2010,D.J. Jones,RB,304,4,89.05,,4.0,5.8,"Denison, TX",Denison,TX,135858,industry_comparison
2010,Scotty Young,QB,312,4,89.0072463768116,228.0,4.0,5.8,"Denton, TX",Ryan,TX,105282,industry_comparison
2010,Connor Shaw,QB,316,4,88.73333333333333,,3.0,5.7,"Flowery Branch, GA",Flowery Branch,GA,25707,industry_comparison
2010,Soma Vainuku,RB,319,4,88.71920289855072,,4.0,5.8,"Eureka, CA",Eureka,CA,146338,industry_comparison
2010,Dominique Brown,RB,320,4,88.7125,193.0,4.0,5.8,"Cincinnati, OH",Winton Woods,OH,37655,industry_comparison
2010,John Harris,WR,322,4,88.6445652173913,218.0,4.0,5.8,"Garland, TX",Naaman Forest,TX,63259,industry_comparison
2010,Robert Johnson,RB,324,4,88.6,,4.0,5.8,"Hattiesburg, MS",Oak Grove,MS,135784,industry_comparison
2010,Danny Spond,ATH,325,4,88.6,,4.0,5.8,"Littleton, CO",Columbine,CO,29694,industry_comparison
2010,Trey Millard,RB,326,4,88.6,,4.0,5.8,"Columbia, MO",Rock Bridge,MO,116141,industry_comparison
2010,Joseph Randle,RB,328,4,88.6,,4.0,5.8,"Wichita, KS",Southeast,KS,66652,industry_comparison
2010,Darius Terrell,WR,329,4,88.6,,4.0,5.8,"DeSoto, TX",DeSoto,TX,30424,industry_comparison
2010,Ben Malena,RB,330,4,88.6,,4.0,5.8,"Cedar Hill, TX",Cedar Hill,TX,9853,industry_comparison
2010,Josh Fulton,TE,331,4,88.6,,4.0,5.8,"Phoenix, AZ",St. Mary's,AZ,67103,industry_comparison
2010,Paul Richardson,WR,332,4,88.6,,4.0,5.8,"Gardena, CA",Junipero Serra,CA,95886,industry_comparison
2010,Mustafa Greene,RB,333,4,88.6,,4.0,5.8,"Columbia, SC",Irmo,SC,90551,industry_comparison
2010,Delans Griffin,RB,335,4,88.6,,4.0,5.8,"Clinton, OK",Clinton,OK,33524,industry_comparison
2010,Kevin Smith,WR,337,4,88.6,,4.0,5.8,"Compton, CA",Centennial,CA,74438,industry_comparison
2010,Marcus Coker,RB,338,4,88.6,,4.0,5.8,"Hyattsville, MD",DeMatha Catholic,MD,146333,industry_comparison
2010,Davon Dunn,WR,339,4,88.5766304347826,243.0,4.0,5.8,"San Diego, CA",Lincoln,CA,32437,industry_comparison
2010,DeMarcus Robinson,RB,340,4,88.57119565217391,245.0,4.0,5.8,"Wichita, KS",Northwest,KS,33744,industry_comparison
2010,Nick Montana,QB,342,4,88.55,,3.0,5.7,"Thousand Oaks, CA",Oaks Christian,CA,92770,industry_comparison
2010,Gideon Ajagbe,RB,344,4,88.55,,3.0,5.7,"Miami, FL",Ransom Everglades School,FL,46073,industry_comparison
2010,Trey Burton,TE,345,4,88.55,,3.0,5.7,"Venice, FL",Venice,FL,115943,industry_comparison
2010,T.Y. Williams,WR,349,4,88.55,,3.0,5.7,"Cleveland, OH",Shaw,OH,109620,industry_comparison
2010,Andrew Carswell,WR,350,4,88.55,,3.0,5.7,"McKees Rocks, PA",Sto-Rox,PA,4914,industry_comparison
2010,Tommy Rees,QB,353,4,88.55,,3.0,5.7,"Lake Forest, IL",Lake Forest,IL,113664,industry_comparison
2010,Henry Josey,ATH,354,4,88.55,,3.0,5.7,"Angleton, TX",Angleton,TX,135850,industry_comparison
2010,Ethan Farmer,TE,362,4,88.55,,3.0,5.7,"Tabor City, NC",South Columbus,NC,42924,industry_comparison
2010,Davis Dudchock,TE,368,4,88.55,,3.0,5.7,"Birmingham, AL",Mountain View Baptist School,AL,32363,industry_comparison
2010,James Franklin,QB,371,4,88.37391304347828,152.0,4.0,5.8,"Lake Dallas, TX",Lake Dallas,TX,55555,industry_comparison
2010,Nigel Terrell,RB,372,4,88.27336956521738,,3.0,5.6,"Helena, AL",Pelham,AL,93299,industry_comparison
2010,Brandon Coleman,WR,373,4,88.23804347826088,202.0,4.0,5.8,"District Heights, MD",Bishop McNamara,MD,12338,industry_comparison
2010,Curtis Carter,ATH,374,4,88.2,216.0,4.0,5.8,"Stonewall, LA",North DeSoto,LA,27107,industry_comparison
2010,Jarrett Fobbs,ATH,376,4,88.15,,4.0,5.8,"Shreveport, LA",Huntington,LA,57123,industry_comparison
2010,Brion Carnes,QB,378,4,88.15,,4.0,5.8,"Bradenton, FL",Manatee,FL,14935,industry_comparison
2010,Deantre Lewis,RB,379,4,88.15,,4.0,5.8,"Norco, CA",Norco,CA,33154,industry_comparison
2010,Bryan Bennett,QB,381,4,88.15,,4.0,5.8,"Encino, CA",Crespi,CA,15393,industry_comparison
2010,Ricky Seale,RB,384,4,88.15,,4.0,5.8,"Escondido, CA",Escondido,CA,100345,industry_comparison
2010,Joe Boisture,QB,387,4,88.15,,4.0,5.8,"Saline, MI",Saline,MI,62034,industry_comparison
2010,Greg Dent,WR,392,4,88.15,,4.0,5.8,"Belle Glade, FL",Glades Central,FL,46783,industry_comparison
2010,Kenneth Scott,WR,394,4,88.1429347826087,237.0,4.0,5.8,"Ontario, CA",Colony,CA,73178,industry_comparison
2010,Nicholas Parker,TE,396,4,88.1,,3.0,5.7,"Batesville, MS",South Panola,MS,92169,industry_comparison
2010,Don Shumpert,WR,399,4,88.1,,3.0,5.7,"Saint Louis, MO",Hazelwood East,MO,37837,industry_comparison
2010,Harold Mobley,TE,408,3,88.1,,3.0,5.7,"Corona, CA",Roosevelt,CA,47524,industry_comparison
2010,Bud Sasser,WR,409,3,88.1,,3.0,5.7,"Denton, TX",Ryan,TX,16192,industry_comparison
2010,Joseph Powell,WR,412,3,88.1,,3.0,5.7,"Dallas, TX",Skyline,TX,66645,industry_comparison
2010,Kevin Johnson,WR,414,3,88.1,,3.0,5.7,"Houston, TX",Cypress Ridge,TX,135854,industry_comparison
2010,Shawn Corker,WR,417,3,88.1,,3.0,5.7,"Fort Lauderdale, FL",Cardinal Gibbons,FL,106863,industry_comparison
2010,Dallas Lloyd,QB,420,3,88.1,,3.0,5.7,"Pleasant Grove, UT",Pleasant Grove,UT,28206,industry_comparison
2010,Keanu Nelson,WR,421,3,88.1,,3.0,5.7,"Tucson, AZ",Sabino,AZ,71657,industry_comparison
2010,Michael Hartvigson,TE,422,3,88.1,,3.0,5.7,"Bothell, WA",Bothell,WA,87825,industry_comparison
2010,Bobby Swigert,WR,423,3,88.1,,3.0,5.7,"Louisville, OH",Louisville,OH,11379,industry_comparison
2010,Darion Hall,RB,425,3,88.1,,3.0,5.7,"Naples, FL",Lely,FL,30112,industry_comparison
2010,Jarred Haggins,WR,429,3,88.1,,3.0,5.7,"Lakeland, FL",Lakeland,FL,57038,industry_comparison
2010,Chris Hawkins,WR,431,3,88.1,,3.0,5.7,"Channelview, TX",Channelview,TX,21866,industry_comparison
2010,Tyler Shreve,QB,432,3,88.1,,3.0,5.7,"Redlands, CA",Redlands East Valley,CA,118080,industry_comparison
2010,Keith Mumphery,WR,434,3,88.1,,3.0,5.7,"Vienna, GA",Dooly County,GA,72156,industry_comparison
2010,Jeffrey Godfrey,QB,437,3,88.1,,3.0,5.7,"Miami, FL",Miami Central,FL,59785,industry_comparison
2010,Jeremy Davis,WR,438,3,88.1,,3.0,5.7,"Fort Myers, FL",Fort Myers,FL,60345,industry_comparison
2010,Tyler Arndt,QB,440,3,88.1,,3.0,5.7,"Cuero, TX",Cuero,TX,157395,industry_comparison
2010,Harrison Jones,TE,442,3,88.0,,3.0,5.7,"Ridgely, TN",Evangelical Christian,TN,135758,industry_comparison
2010,Tyler Gabbert,QB,446,3,87.7,,4.0,5.8,"Ballwin, MO",Parkway South,MO,117590,industry_comparison
2010,Johnny Deaton,QB,448,3,87.7,,4.0,5.8,"Sand Springs, OK",Charles Page,OK,63991,industry_comparison
2010,Jerrell Priester,ATH,451,3,87.65,,3.0,5.7,"Fairfax, SC",Allendale Fairfax,SC,61014,industry_comparison
2010,Jerald Robinson,WR,458,3,87.65,,3.0,5.7,"Canton, OH",Canton South,OH,59951,industry_comparison
2010,Kain Colter,WR,459,3,87.65,,3.0,5.7,"Englewood, CO",Cherry Creek,CO,70590,industry_comparison
2010,James White,RB,460,3,87.65,,3.0,5.7,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,56036,industry_comparison
2010,Munchie Legaux,QB,461,3,87.65,,3.0,5.7,"New Orleans, LA",Edna Karr,LA,90532,industry_comparison
2010,Andre Givens,RB,463,3,87.65,,3.0,5.7,"Hubbard, OH",Hubbard,OH,4555,industry_comparison
2010,Ricki Herod,WR,466,3,87.65,,3.0,5.7,"Mesquite, TX",North Mesquite,TX,100211,industry_comparison
2010,James Sims,RB,467,3,87.65,,3.0,5.7,"Irving, TX",Irving,TX,55909,industry_comparison
2010,Trajuan Briggs,RB,473,3,87.65,,3.0,5.7,"Van Nuys, CA",Birmingham,CA,114381,industry_comparison
2010,Jesse Callier,RB,478,3,87.65,,3.0,5.7,"Downey, CA",Warren,CA,61226,industry_comparison
2010,Joshua Snead,RB,481,3,87.65,,3.0,5.7,"Smithfield, NC",Smithfield-Selma,NC,67619,industry_comparison
2010,Juwan Thompson,RB,482,3,87.65,,3.0,5.7,"Atlanta, GA",Woodward Academy,GA,70126,industry_comparison
2010,Charles Perkins,RB,483,3,87.65,,3.0,5.7,"Suwanee, GA",Collins Hill,GA,20255,industry_comparison
2010,Allen Hurns,WR,484,3,87.65,,3.0,5.7,"Opa Locka, FL",Miami Carol City,FL,135874,industry_comparison
2010,Reggie Wilkins,ATH,486,3,87.65,,3.0,5.7,"Shelby, NC",Crest,NC,99448,industry_comparison
2010,Tyler Brosius,QB,487,3,87.65,,3.0,5.7,"Waynesville, NC",Tuscola,NC,117390,industry_comparison
2010,Kevin Parks,RB,488,3,87.65,,3.0,5.7,"Mount Ulla, NC",West Rowan,NC,74334,industry_comparison
2010,Darryl Fields,RB,490,3,87.65,,3.0,5.7,"Madill, OK",Madill,OK,31023,industry_comparison
2010,Steve McNair Jr.,WR,491,3,87.65,,3.0,5.7,"Hattiesburg, MS",Oak Grove,MS,108766,industry_comparison
2010,Tarean Austin,QB,492,3,87.65,,3.0,5.7,"Tampa, FL",Hillsborough,FL,110258,industry_comparison
2010,Matt Brown,QB,493,3,87.65,,3.0,5.7,"Allen, TX",Allen,TX,85125,industry_comparison
2010,Josh Harper,WR,494,3,87.65,,3.0,5.7,"Stockton, CA",St. Mary's,CA,67167,industry_comparison
2010,Ja'Terian Douglas,RB,497,3,87.65,,3.0,5.7,"Arlington, TX",Lamar,TX,50699,industry_comparison
2010,Tony Drake,RB,498,3,87.65,,3.0,5.7,"Dallas, TX",Skyline,TX,113837,industry_comparison
2010,Mark Myers,QB,506,3,87.25380434782608,233.0,4.0,5.8,"Cleveland, OH",St. Ignatius,OH,83491,industry_comparison
2010,Brandon Bourbon,RB,508,3,87.25,,4.0,5.8,"Potosi, MO",Potosi,MO,12216,industry_comparison
2010,Keeston Terry,WR,509,3,87.25,,4.0,5.8,"Blue Springs, MO",Blue Springs,MO,71919,industry_comparison
2010,Sheldon McClain,WR,510,3,87.25,,3.0,5.6,"Schertz, TX",Steele,TX,107106,industry_comparison
2010,Taylor Graham,QB,512,3,87.24565217391304,236.0,4.0,5.8,"Wheaton, IL",Wheaton North,IL,110778,industry_comparison
2010,Michael Bennett,QB,514,3,87.2,,3.0,5.7,"Alpharetta, GA",Alpharetta,GA,87372,industry_comparison
2010,Sam Gibson,ATH,515,3,87.2,,3.0,5.7,"Prattville, AL",Prattville,AL,104307,industry_comparison
